-2.18371e+07	-2.05298e+07	-1.67644e+07	-1.09911e+07	-3.90081e+06	3.65719e+06	1.07757e+07	1.6598e+07	2.04209e+07	2.17814e+07	2.17814e+07	2.17799e+07	2.17701e+07	2.17516e+07	2.17242e+07	2.16876e+07	2.16415e+07	2.15854e+07	2.15188e+07	2.14412e+07	2.14412e+07	-2.09346e+07	-5.60444e+07	-8.42366e+07	-1.07575e+08	-1.272e+08	-1.43809e+08	-1.5786e+08	-1.69668e+08	-1.79461e+08	-1.79461e+08	-1.79486e+08	-1.79511e+08	-1.79539e+08	-1.79568e+08	-1.79599e+08	-1.79631e+08	-1.79666e+08	-1.79702e+08	-1.37285e+08	
1.08726e-08	-6.53534e+06	-1.22881e+07	-1.65691e+07	-1.88646e+07	-1.88972e+07	-1.66604e+07	-1.24198e+07	-6.68327e+06	-141032	-141032	236956	625714	1.02595e+06	1.43849e+06	1.86435e+06	2.30478e+06	2.76131e+06	3.23591e+06	3.73115e+06	3.73115e+06	4.35616e+07	5.18052e+07	5.31887e+07	5.14092e+07	4.78229e+07	4.30884e+07	3.75799e+07	3.15334e+07	2.51099e+07	2.51099e+07	2.50913e+07	2.50708e+07	2.50482e+07	2.50238e+07	2.49976e+07	2.49698e+07	2.49406e+07	2.49104e+07	1.70083e+07	
-5.90335e-09	3.54818e+06	6.67023e+06	8.991e+06	1.02311e+07	1.02404e+07	9.01622e+06	6.70439e+06	3.58267e+06	27728.4	27728.4	-176504	-384445	-596256	-812129	-1.0323e+06	-1.25706e+06	-1.48677e+06	-1.7219e+06	-1.96306e+06	-1.96306e+06	-2.08909e+07	-2.46036e+07	-2.50536e+07	-2.40123e+07	-2.21264e+07	-1.97089e+07	-1.69372e+07	-1.39229e+07	-1.0742e+07	-1.0742e+07	-1.07342e+07	-1.07282e+07	-1.07244e+07	-1.07231e+07	-1.07247e+07	-1.07297e+07	-1.07385e+07	-1.07516e+07	0	
